lon	lat	depth
-124.652510	43.022912	-17.758720
-124.646378	43.022934	-17.869023
-124.640245	43.022955	-17.980184
-124.634113	43.022975	-18.086359
-124.627981	43.022996	-18.192543
-124.621848	43.023016	-18.298740
-124.615716	43.023036	-18.413452
-124.609584	43.023055	-18.513532
-124.603452	43.023074	-18.613631
-124.597319	43.023093	-18.718972
-124.591187	43.023112	-18.828713
-124.585055	43.023130	-18.923747
-124.578922	43.023147	-19.020596
-124.572790	43.023165	-19.122512
-124.566658	43.023182	-19.224446
-124.560525	43.023199	-19.318552
-124.554393	43.023215	-19.416278
-124.548261	43.023231	-19.514071
-124.542128	43.023247	-19.611882
-124.535996	43.023263	-19.710425
-124.529863	43.023278	-19.809351
-124.523731	43.023293	-19.908305
-124.517599	43.023307	-20.007161
-124.511466	43.023321	-20.109228
-124.505334	43.023335	-20.211319
-124.499201	43.023349	-20.313340
-124.493069	43.023362	-20.414950
-124.486937	43.023375	-20.539908
-124.480804	43.023387	-20.664881
-124.474672	43.023400	-20.789339
-124.468539	43.023411	-20.913739
-124.462407	43.023423	-21.064895
-124.456274	43.023434	-21.215835
-124.450142	43.023445	-21.366638
-124.444009	43.023456	-21.517470
-124.437877	43.023466	-21.686803
-124.431744	43.023476	-21.856293
-124.425612	43.023485	-22.025805
-124.419479	43.023495	-22.195428
-124.879442	43.026387	-14.715998
-124.873310	43.026421	-14.792716
-124.867178	43.026454	-14.869464
-124.861045	43.026487	-14.946309
-124.854913	43.026520	-15.021951
-124.848781	43.026552	-15.097613
-124.842648	43.026584	-15.173239
-124.836516	43.026615	-15.247066
-124.830384	43.026647	-15.321597
-124.824251	43.026678	-15.396146
-124.818119	43.026708	-15.468019
-124.811986	43.026739	-15.538885
-124.805854	43.026768	-15.613710
-124.799722	43.026798	-15.686297
-124.793589	43.026827	-15.755907
-124.787457	43.026856	-15.825538
-124.781324	43.026885	-15.902874
-124.775192	43.026913	-15.974759
-124.769059	43.026941	-16.046657
-124.762927	43.026969	-16.118568
-124.756794	43.026996	-16.198635
-124.750662	43.027023	-16.277550
-124.744529	43.027050	-16.356485
-124.738397	43.027076	-16.431209
-124.732264	43.027102	-16.520804
-124.726132	43.027128	-16.610419
-124.719999	43.027153	-16.698107
-124.713866	43.027178	-16.780204
-124.707734	43.027203	-16.878783
-124.701601	43.027227	-16.977369
-124.695469	43.027251	-17.070610
-124.689336	43.027275	-17.163675
-124.683203	43.027298	-17.268192
-124.677071	43.027321	-17.371259
-124.670938	43.027344	-17.473643
-124.664805	43.027367	-17.576045
-124.658673	43.027389	-17.680828
-124.652540	43.027410	-17.787231
-124.646407	43.027432	-17.893649
-124.640275	43.027453	-18.000880
-124.634142	43.027474	-18.104314
-124.628009	43.027494	-18.207758
-124.621876	43.027514	-18.311213
-124.615744	43.027534	-18.423012
-124.609611	43.027553	-18.521652
-124.603478	43.027572	-18.620311
-124.597345	43.027591	-18.724259
-124.591213	43.027610	-18.832646
-124.585080	43.027628	-18.927480
-124.578947	43.027646	-19.024208
-124.572814	43.027663	-19.126224
-124.566681	43.027680	-19.228258
-124.560549	43.027697	-19.322107
-124.554416	43.027713	-19.419918
-124.548283	43.027730	-19.517800
-124.542150	43.027745	-19.615702
-124.536017	43.027761	-19.711853
-124.529884	43.027776	-19.808469
-124.523752	43.027791	-19.905114
-124.517619	43.027805	-20.001729
-124.511486	43.027820	-20.100728
-124.505353	43.027833	-20.199751
-124.499220	43.027847	-20.298714
-124.493087	43.027860	-20.397322
-124.486954	43.027873	-20.520514
-124.480821	43.027886	-20.643720
-124.474688	43.027898	-20.766468
-124.468556	43.027910	-20.889164
-124.462423	43.027921	-21.040203
-124.456290	43.027932	-21.191100
-124.450157	43.027943	-21.341909
-124.444024	43.027954	-21.492746
-124.437891	43.027964	-21.662383
-124.431758	43.027974	-21.832311
-124.425625	43.027984	-22.002260
-124.419492	43.027993	-22.172339
-124.879489	43.030885	-14.731568
-124.873356	43.030919	-14.809731
-124.867224	43.030952	-14.887924
-124.861091	43.030985	-14.966217
-124.854958	43.031018	-15.043417
-124.848825	43.031050	-15.120636
-124.842693	43.031082	-15.197821
-124.836560	43.031113	-15.273249
-124.830427	43.031145	-15.349489
-124.824294	43.031176	-15.425747
-124.818161	43.031206	-15.499384
-124.812028	43.031237	-15.572034
-124.805896	43.031266	-15.648712
-124.799763	43.031296	-15.723196
-124.793630	43.031325	-15.794761
-124.787497	43.031354	-15.866347
-124.781364	43.031383	-15.945491
-124.775231	43.031411	-16.019289
-124.769098	43.031439	-16.093100
-124.762965	43.031467	-16.166924
-124.756832	43.031494	-16.248331
-124.750699	43.031521	-16.328609
-124.744566	43.031548	-16.408906
-124.738433	43.031574	-16.485059
-124.732300	43.031600	-16.574694
-124.726167	43.031626	-16.664349
-124.720034	43.031651	-16.752085
-124.713901	43.031676	-16.834250
-124.707768	43.031701	-16.931454
-124.701635	43.031725	-17.028667
-124.695502	43.031749	-17.120405
-124.689369	43.031773	-17.211964
-124.683236	43.031797	-17.313622
-124.677103	43.031820	-17.413616
-124.670969	43.031842	-17.512826
-124.664836	43.031865	-17.612055
-124.658703	43.031887	-17.713225
-124.652570	43.031909	-17.815744
-124.646437	43.031930	-17.918277
-124.640304	43.031951	-18.021579
-124.634171	43.031972	-18.122271
-124.628037	43.031992	-18.222974
-124.621904	43.032012	-18.323688
-124.615771	43.032032	-18.432574
-124.609638	43.032051	-18.529774
-124.603505	43.032071	-18.626993
-124.597371	43.032089	-18.729547
-124.591238	43.032108	-18.836581
-124.585105	43.032126	-18.931215
-124.578972	43.032144	-19.027822
-124.572838	43.032161	-19.129939
-124.566705	43.032178	-19.232073
-124.560572	43.032195	-19.325665
-124.554439	43.032212	-19.423561
-124.548305	43.032228	-19.521533
-124.542172	43.032244	-19.619524
-124.536039	43.032259	-19.713283
-124.529905	43.032274	-19.807591
-124.523772	43.032289	-19.901926
-124.517639	43.032304	-19.996301
-124.511505	43.032318	-20.092232
-124.505372	43.032332	-20.188187
-124.499239	43.032345	-20.284091
-124.493105	43.032358	-20.379697
-124.486972	43.032371	-20.501123
-124.480839	43.032384	-20.622562
-124.474705	43.032396	-20.743600
-124.468572	43.032408	-20.864593
-124.462439	43.032419	-21.015514
-124.456305	43.032431	-21.166369
-124.450172	43.032441	-21.317183
-124.444038	43.032452	-21.468026
-124.437905	43.032462	-21.637968
-124.431772	43.032472	-21.808332
-124.425638	43.032482	-21.978718
-124.419505	43.032491	-22.149254
-124.848870	43.035548	-15.143661
-124.842737	43.035580	-15.222405
-124.836604	43.035611	-15.299434
-124.830470	43.035643	-15.377383
-124.824337	43.035674	-15.455350
-124.818204	43.035704	-15.530751
-124.812071	43.035735	-15.605185
-124.805937	43.035765	-15.683716
-124.799804	43.035794	-15.760097
-124.793671	43.035823	-15.833616
-124.787537	43.035852	-15.907158
-124.781404	43.035881	-15.988109
-124.775270	43.035909	-16.063820
-124.769137	43.035937	-16.139545
-124.763004	43.035965	-16.215283
-124.756870	43.035992	-16.298030
-124.750737	43.036019	-16.379669
-124.744603	43.036046	-16.461328
-124.738470	43.036072	-16.538911
-124.732336	43.036098	-16.628586
-124.726203	43.036124	-16.718281
-124.720069	43.036149	-16.806064
-124.713936	43.036174	-16.888297
-124.707802	43.036199	-16.984128
-124.701669	43.036224	-17.079967
-124.695535	43.036248	-17.170203
-124.689402	43.036271	-17.260255
-124.683268	43.036295	-17.359053
-124.677135	43.036318	-17.455975
-124.671001	43.036340	-17.552012
-124.664867	43.036363	-17.648067
-124.658734	43.036385	-17.745623
-124.652600	43.036407	-17.844258
-124.646467	43.036428	-17.942908
-124.640333	43.036449	-18.042279
-124.634199	43.036470	-18.140231
-124.628066	43.036490	-18.238193
-124.621932	43.036510	-18.336166
-124.615798	43.036530	-18.442139
-124.609665	43.036550	-18.537898
-124.603531	43.036569	-18.633677
-124.597397	43.036588	-18.734839
-124.591264	43.036606	-18.840520
-124.585130	43.036624	-18.934953
-124.578996	43.036642	-19.031439
-124.572863	43.036659	-19.133657
-124.566729	43.036677	-19.235892
-124.560595	43.036693	-19.329226
-124.554461	43.036710	-19.427207
-124.548328	43.036726	-19.525270
-124.542194	43.036742	-19.623351
-124.536060	43.036757	-19.714718
-124.529926	43.036772	-19.806716
-124.523793	43.036787	-19.898742
-124.517659	43.036802	-19.990876
-124.511525	43.036816	-20.083739
-124.505391	43.036830	-20.176626
-124.499257	43.036843	-20.269473
-124.493124	43.036857	-20.362076
-124.486990	43.036869	-20.481735
-124.480856	43.036882	-20.601408
-124.474722	43.036894	-20.720736
-124.468588	43.036906	-20.840026
-124.462454	43.036918	-20.990828
-124.456321	43.036929	-21.141641
-124.450187	43.036940	-21.292461
-124.444053	43.036950	-21.443310
-124.437919	43.036961	-21.613556
-124.431785	43.036970	-21.784357
-124.425651	43.036980	-21.955180
-124.419518	43.036989	-22.126172
-124.848915	43.040046	-15.165129
-124.842781	43.040078	-15.245532
-124.836648	43.040109	-15.324262
-124.830514	43.040141	-15.403898
-124.824380	43.040172	-15.483553
-124.818246	43.040202	-15.560696
-124.812113	43.040233	-15.636893
-124.805979	43.040263	-15.717086
-124.799845	43.040292	-15.795173
-124.793711	43.040322	-15.870458
-124.787577	43.040350	-15.945764
-124.781444	43.040379	-16.028255
-124.775310	43.040407	-16.105614
-124.769176	43.040435	-16.182986
-124.763042	43.040463	-16.260371
-124.756908	43.040490	-16.344299
-124.750774	43.040517	-16.427141
-124.744640	43.040544	-16.510003
-124.738506	43.040570	-16.588858
-124.732372	43.040596	-16.678887
-124.726238	43.040622	-16.768936
-124.720105	43.040648	-16.857083
-124.713971	43.040673	-16.939713
-124.707837	43.040697	-17.034322
-124.701703	43.040722	-17.128940
-124.695569	43.040746	-17.217841
-124.689435	43.040769	-17.306554
-124.683301	43.040793	-17.403149
-124.677167	43.040816	-17.497663
-124.671032	43.040839	-17.591195
-124.664898	43.040861	-17.684746
-124.658764	43.040883	-17.779679
-124.652630	43.040905	-17.875419
-124.646496	43.040926	-17.971175
-124.640362	43.040947	-18.067604
-124.634228	43.040968	-18.163024
-124.628094	43.040989	-18.258453
-124.621960	43.041009	-18.353893
-124.615826	43.041028	-18.457131
-124.609692	43.041048	-18.551500
-124.603557	43.041067	-18.645888
-124.597423	43.041086	-18.745688
-124.591289	43.041104	-18.850031
-124.585155	43.041122	-18.944430
-124.579021	43.041140	-19.040957
-124.572887	43.041158	-19.143427
-124.566752	43.041175	-19.245914
-124.560618	43.041192	-19.339740
-124.554484	43.041208	-19.438562
-124.548350	43.041224	-19.537471
-124.542216	43.041240	-19.636398
-124.536081	43.041255	-19.726957
-124.529947	43.041271	-19.818236
-124.523813	43.041286	-19.909543
-124.517679	43.041300	-20.001037
-124.511545	43.041314	-20.094099
-124.505410	43.041328	-20.187185
-124.499276	43.041342	-20.280245
-124.493142	43.041355	-20.373137
-124.487008	43.041368	-20.491990
-124.480873	43.041380	-20.610856
-124.474739	43.041392	-20.729451
-124.468605	43.041404	-20.848018
-124.462470	43.041416	-20.997363
-124.456336	43.041427	-21.146805
-124.450202	43.041438	-21.296308
-124.444068	43.041449	-21.445840
-124.437933	43.041459	-21.614798
-124.431799	43.041469	-21.784449
-124.425665	43.041478	-21.954122
-124.419530	43.041487	-22.123981
-124.848960	43.044544	-15.188750
-124.842826	43.044576	-15.270759
-124.836692	43.044608	-15.351139
-124.830557	43.044639	-15.432410
-124.824423	43.044670	-15.513699
-124.818289	43.044700	-15.592533
-124.812155	43.044731	-15.670443
-124.806020	43.044761	-15.752247
-124.799886	43.044790	-15.831991
-124.793752	43.044820	-15.908995
-124.787618	43.044849	-15.986020
-124.781483	43.044877	-16.070005
-124.775349	43.044906	-16.148971
-124.769215	43.044934	-16.227950
-124.763080	43.044961	-16.306942
-124.756946	43.044989	-16.392016
-124.750812	43.045016	-16.476027
-124.744677	43.045042	-16.560057
-124.738543	43.045069	-16.640160
-124.732409	43.045095	-16.730523
-124.726274	43.045120	-16.820907
-124.720140	43.045146	-16.909411
-124.714005	43.045171	-16.992459
-124.707871	43.045195	-17.085870
-124.701736	43.045220	-17.179290
-124.695602	43.045244	-17.266921
-124.689467	43.045268	-17.354364
-124.683333	43.045291	-17.448823
-124.677199	43.045314	-17.541021
-124.671064	43.045337	-17.632152
-124.664930	43.045359	-17.723302
-124.658795	43.045381	-17.815715
-124.652660	43.045403	-17.908665
-124.646526	43.045424	-18.001630
-124.640391	43.045445	-18.095214
-124.634257	43.045466	-18.188143
-124.628122	43.045487	-18.281082
-124.621988	43.045507	-18.374032
-124.615853	43.045527	-18.474488
-124.609719	43.045546	-18.567401
-124.603584	43.045565	-18.660333
-124.597449	43.045584	-18.758653
-124.591315	43.045602	-18.861496
-124.585180	43.045621	-18.955698
-124.579045	43.045638	-19.052094
-124.572911	43.045656	-19.154617
-124.566776	43.045673	-19.257157
-124.560642	43.045690	-19.351272
-124.554507	43.045706	-19.450762
-124.548372	43.045722	-19.550344
-124.542238	43.045738	-19.649945
-124.536103	43.045754	-19.739563
-124.529968	43.045769	-19.830006
-124.523834	43.045784	-19.920477
-124.517699	43.045798	-20.011248
-124.511564	43.045812	-20.104470
-124.505429	43.045826	-20.197716
-124.499295	43.045840	-20.290961
-124.493160	43.045853	-20.384174
-124.487025	43.045866	-20.502250
-124.480891	43.045878	-20.620341
-124.474756	43.045891	-20.738286
-124.468621	43.045903	-20.856221
-124.462486	43.045914	-21.004199
-124.456352	43.045925	-21.152388
-124.450217	43.045936	-21.300710
-124.444082	43.045947	-21.449060
-124.437947	43.045957	-21.616874
-124.431813	43.045967	-21.785529
-124.425678	43.045976	-21.954205
-124.419543	43.045986	-22.123085
-124.849005	43.049042	-15.212371
-124.842870	43.049074	-15.295987
-124.836736	43.049106	-15.378015
-124.830601	43.049137	-15.460921
-124.824466	43.049168	-15.543846
-124.818332	43.049198	-15.624371
-124.812197	43.049229	-15.703993
-124.806062	43.049259	-15.787408
-124.799927	43.049288	-15.868809
-124.793793	43.049318	-15.947532
-124.787658	43.049347	-16.026276
-124.781523	43.049375	-16.111755
-124.775388	43.049404	-16.192328
-124.769254	43.049432	-16.272913
-124.763119	43.049459	-16.353512
-124.756984	43.049487	-16.439732
-124.750849	43.049514	-16.524912
-124.744714	43.049540	-16.610112
-124.738580	43.049567	-16.691462
-124.732445	43.049593	-16.782160
-124.726310	43.049618	-16.872879
-124.720175	43.049644	-16.961739
-124.714040	43.049669	-17.045206
-124.707905	43.049694	-17.137419
-124.701770	43.049718	-17.229640
-124.695635	43.049742	-17.316002
-124.689500	43.049766	-17.402173
-124.683365	43.049789	-17.494497
-124.677231	43.049812	-17.584379
-124.671096	43.049835	-17.673110
-124.664961	43.049857	-17.761859
-124.658826	43.049879	-17.851751
-124.652691	43.049901	-17.941911
-124.646556	43.049923	-18.032085
-124.640421	43.049944	-18.122824
-124.634286	43.049964	-18.213263
-124.628151	43.049985	-18.303711
-124.622016	43.050005	-18.394171
-124.615881	43.050025	-18.491845
-124.609745	43.050044	-18.583302
-124.603610	43.050063	-18.674778
-124.597475	43.050082	-18.771618
-124.591340	43.050101	-18.872962
-124.585205	43.050119	-18.966967
-124.579070	43.050137	-19.063232
-124.572935	43.050154	-19.165807
-124.566800	43.050171	-19.268399
-124.560665	43.050188	-19.362805
-124.554530	43.050204	-19.462963
-124.548395	43.050221	-19.563218
-124.542259	43.050236	-19.663493
-124.536124	43.050252	-19.752170
-124.529989	43.050267	-19.841777
-124.523854	43.050282	-19.931411
-124.517719	43.050296	-20.021459
-124.511584	43.050311	-20.114841
-124.505449	43.050325	-20.208247
-124.499313	43.050338	-20.301678
-124.493178	43.050351	-20.395210
-124.487043	43.050364	-20.512511
-124.480908	43.050377	-20.629825
-124.474773	43.050389	-20.747122
-124.468637	43.050401	-20.864424
-124.462502	43.050412	-21.011035
-124.456367	43.050424	-21.157972
-124.450232	43.050434	-21.305112
-124.444097	43.050445	-21.452281
-124.437961	43.050455	-21.618949
-124.431826	43.050465	-21.786608
-124.425691	43.050475	-21.954289
-124.419556	43.050484	-22.122189
-124.413420	43.050493	-22.302314
-124.407285	43.050502	-22.482453
-124.849050	43.053540	-15.235994
-124.842915	43.053572	-15.321217
-124.836779	43.053604	-15.404894
-124.830644	43.053635	-15.489435
-124.824509	43.053666	-15.573995
-124.818374	43.053697	-15.656211
-124.812239	43.053727	-15.737546
-124.806104	43.053757	-15.822572
-124.799969	43.053786	-15.905630
-124.793833	43.053816	-15.986072
-124.787698	43.053845	-16.066535
-124.781563	43.053873	-16.153508
-124.775428	43.053902	-16.235688
-124.769292	43.053930	-16.317880
-124.763157	43.053957	-16.400086
-124.757022	43.053985	-16.487451
-124.750887	43.054012	-16.573800
-124.744751	43.054038	-16.660169
-124.738616	43.054065	-16.742767
-124.732481	43.054091	-16.833800
-124.726345	43.054117	-16.924853
-124.720210	43.054142	-17.014070
-124.714075	43.054167	-17.097956
-124.707939	43.054192	-17.188970
-124.701804	43.054216	-17.279993
-124.695669	43.054240	-17.365086
-124.689533	43.054264	-17.449986
-124.683398	43.054287	-17.540174
-124.677263	43.054310	-17.627740
-124.671127	43.054333	-17.714070
-124.664992	43.054356	-17.800418
-124.658856	43.054378	-17.887791
-124.652721	43.054399	-17.975160
-124.646585	43.054421	-18.062544
-124.640450	43.054442	-18.150438
-124.634314	43.054463	-18.238386
-124.628179	43.054483	-18.326344
-124.622043	43.054503	-18.414313
-124.615908	43.054523	-18.509206
-124.609772	43.054542	-18.599208
-124.603637	43.054562	-18.689228
-124.597501	43.054580	-18.784589
-124.591366	43.054599	-18.884433
-124.585230	43.054617	-18.978241
-124.579095	43.054635	-19.074374
-124.572959	43.054652	-19.177002
-124.566824	43.054669	-19.279647
-124.560688	43.054686	-19.374344
-124.554553	43.054703	-19.475169
-124.548417	43.054719	-19.576099
-124.542281	43.054735	-19.677047
-124.536146	43.054750	-19.764783
-124.530010	43.054765	-19.853553
-124.523875	43.054780	-19.942351
-124.517739	43.054795	-20.031677
-124.511603	43.054809	-20.125220
-124.505468	43.054823	-20.218785
-124.499332	43.054836	-20.312401
-124.493196	43.054850	-20.406254
-124.487061	43.054862	-20.522778
-124.480925	43.054875	-20.639317
-124.474789	43.054887	-20.755965
-124.468654	43.054899	-20.872634
-124.462518	43.054911	-21.017878
